"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly"
"25.6.12.10","Template",1,1,0,0,1
"25.6.12.10","XML",0,1,0,1,1
"25.6.12.10","ProtobufList",1,1,0,0,0
"25.6.12.10","ProtobufSingle",1,1,0,0,0
"25.6.12.10","JSONColumnsWithMetadata",1,1,0,0,1
"25.6.12.10","TSVRawWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","Npy",1,1,0,0,0
"25.6.12.10","TemplateIgnoreSpaces",1,0,0,0,1
"25.6.12.10","JSONCompactColumns",1,1,0,0,1
"25.6.12.10","JSONColumns",1,1,0,0,1
"25.6.12.10","ArrowStream",1,1,0,0,0
"25.6.12.10","JSONObjectEachRow",1,1,0,1,1
"25.6.12.10","NDJSON",1,1,1,1,1
"25.6.12.10","PrettyNDJSON",0,1,0,1,1
"25.6.12.10","LineAsStringWithNamesAndTypes",0,1,0,1,1
"25.6.12.10","PrettyJSONLines",0,1,0,1,1
"25.6.12.10","CSVWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","ORC",1,1,1,0,0
"25.6.12.10","Protobuf",1,1,0,0,0
"25.6.12.10","PrettyJSONEachRow",0,1,0,1,1
"25.6.12.10","JSONStrings",0,1,0,1,1
"25.6.12.10","JSON",1,1,0,1,1
"25.6.12.10","RawWithNames",1,1,1,1,1
"25.6.12.10","MsgPack",1,1,0,1,0
"25.6.12.10","LineAsStringWithNames",0,1,0,1,1
"25.6.12.10","JSONCompactStringsEachRowWithProgress",0,1,0,0,1
"25.6.12.10","LineAsString",1,1,1,1,1
"25.6.12.10","RowBinaryWithNames",1,1,0,1,0
"25.6.12.10","RowBinary",1,1,0,1,0
"25.6.12.10","SQLInsert",0,1,0,0,1
"25.6.12.10","Native",1,1,0,0,0
"25.6.12.10","Prometheus",0,1,0,0,1
"25.6.12.10","TSVRaw",1,1,1,1,1
"25.6.12.10","JSONLines",1,1,1,1,1
"25.6.12.10","CustomSeparatedIgnoreSpaces",1,0,0,0,1
"25.6.12.10","JSONAsObject",1,0,1,0,1
"25.6.12.10","HiveText",1,0,1,0,1
"25.6.12.10","RowBinaryWithDefaults",1,0,0,0,1
"25.6.12.10","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","RawWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","JSONCompactStringsEachRow",1,1,1,1,1
"25.6.12.10","TabSeparatedWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","JSONCompactStringsEachRowWithNames",1,1,1,1,1
"25.6.12.10","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","JSONCompactEachRow",1,1,1,1,1
"25.6.12.10","TSKV",1,1,1,1,1
"25.6.12.10","Avro",1,1,0,0,0
"25.6.12.10","JSONEachRow",1,1,1,1,1
"25.6.12.10","Pretty",0,1,0,0,1
"25.6.12.10","TSVRawWithNames",1,1,1,1,1
"25.6.12.10","TabSeparatedRaw",1,1,1,1,1
"25.6.12.10","Regexp",1,0,1,0,1
"25.6.12.10","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","MySQLWire",0,1,0,0,0
"25.6.12.10","CSVWithNames",1,1,1,1,1
"25.6.12.10","Raw",1,1,1,1,1
"25.6.12.10","TabSeparatedRawWithNames",1,1,1,1,1
"25.6.12.10","RowBinaryWithNamesAndTypes",1,1,0,1,0
"25.6.12.10","JSONCompact",1,1,0,1,1
"25.6.12.10","CSV",1,1,1,1,1
"25.6.12.10","JSONCompactEachRowWithNames",1,1,1,1,1
"25.6.12.10","TSVWithNamesAndTypes",1,1,1,1,1
"25.6.12.10","TabSeparatedWithNames",1,1,1,1,1
"25.6.12.10","TabSeparated",1,1,1,1,1
"25.6.12.10","TSVWithNames",1,1,1,1,1
