"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.4.3.37","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.4.3.37","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.4.3.37","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"26.4.3.37","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.4.3.37","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"26.4.3.37","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.4.3.37","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"26.4.3.37","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.4.3.37","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.4.3.37","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.4.3.37","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","Buffers",1,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.4.3.37","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.4.3.37","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"26.4.3.37","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"26.4.3.37","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"26.4.3.37","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.4.3.37","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.4.3.37","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"26.4.3.37","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.4.3.37","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.4.3.37","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.4.3.37","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","CSV",1,1,1,1,1,"text/csv; charset=UTF-8; header=absent",0,1,0,0,0,0
"26.4.3.37","JSONCompactEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","TSVWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","TabSeparatedWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.4.3.37","TabSeparated",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.4.3.37","TSVWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
